21289,14,76827177,10,Venlafaxine response in generalised anxiety disorder (remitters vs non-remitters after 12 weeks),intron_variant,0.0
21291,10,62805132,10,Venlafaxine response in generalised anxiety disorder (remitters vs non-remitters after 12 weeks),missense_variant,0.0
21293,1,71463606,10,Venlafaxine response in generalised anxiety disorder (HAMA-A score reduction after 24 weeks),intron_variant,0.0
21296,20,3977969,10,Nevirapine-induced hypersensitivity in HIV (drug-induced liver injury),intron_variant,0.0
21297,14,81145262,10,Obstetric antiphospholipid syndrome,3_prime_UTR_variant,0.0
21300,6,10918280,10,Obstetric antiphospholipid syndrome,intron_variant,0.0
21302,10,9224905,10,Obstetric antiphospholipid syndrome,regulatory_region_variant,0.0
21303,10,14147601,10,Obstetric antiphospholipid syndrome,intron_variant,0.0
21305,2,234906030,10,Obstetric antiphospholipid syndrome,intron_variant,0.0
21306,5,20300723,10,Obstetric antiphospholipid syndrome,intron_variant,0.0
21307,6,10924010,10,Obstetric antiphospholipid syndrome,intron_variant,0.0
21310,17,57834081,10,Obstetric antiphospholipid syndrome,intron_variant,0.0
21311,12,15578810,10,Obstetric antiphospholipid syndrome,intron_variant,0.0
21312,2,25406569,10,"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",intron_variant,0.0
21313,2,111098716,10,"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",non_coding_transcript_exon_variant,0.0
21315,3,41709497,10,"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",intron_variant,0.0
21318,6,33579153,10,"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",intron_variant,0.0
21320,2,230279864,10,"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",intron_variant,0.0
21321,3,188236626,10,"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",intron_variant,0.0
21322,5,95896837,10,"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",intron_variant,0.0
21324,15,40099764,10,"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",intron_variant,0.0
21327,12,74276187,10,"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",intron_variant,0.0
21328,13,60686390,10,"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",intron_variant,0.0
21329,19,16161878,10,"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",intron_variant,0.0
21330,22,50511648,10,"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",intron_variant,0.0
21331,3,136870707,10,"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",intron_variant,0.0
21334,10,73661890,10,Incident atrial fibrillation,intron_variant,0.0
21335,10,103562124,10,Incident atrial fibrillation,intron_variant,0.0
21336,16,73025260,10,Incident atrial fibrillation,intron_variant,0.0
21337,1,170225682,10,Prevalent atrial fibrillation,intron_variant,0.0
21340,1,154845927,10,Prevalent atrial fibrillation,intron_variant,0.0
21344,10,103582915,10,Prevalent atrial fibrillation,intron_variant,0.0
21345,16,73017721,10,Prevalent atrial fibrillation,intron_variant,0.0
21349,2,56612944,10,Gait speed in old age,intergenic_variant,0.0
21350,2,208567194,10,Gait speed in old age,intron_variant,0.0
21351,3,25409970,10,Gait speed in old age,intron_variant,0.0
21354,4,86422864,10,Gait speed in old age,intron_variant,0.0
21355,16,83439508,10,Gait speed in old age,intron_variant,0.0
21356,5,161851332,10,Gait speed in old age,intron_variant,0.0
21357,6,12805350,10,Gait speed in old age,intron_variant,0.0
21359,6,33087321,10,Gait speed in old age,intergenic_variant,0.0
21360,6,33709545,10,Gait speed in old age,intron_variant,0.0
21361,6,100414175,10,Gait speed in old age,intron_variant,0.0
21363,8,102084750,10,Gait speed in old age,intron_variant,0.0
21364,10,132625974,10,Gait speed in old age,intron_variant,0.0
21369,17,39863888,10,Primary biliary cholangitis,intron_variant,0.0
21371,3,119431242,10,Primary biliary cholangitis,3_prime_UTR_variant,0.0
21373,3,159992311,10,Primary biliary cholangitis,intron_variant,0.0
21374,4,102524958,10,Primary biliary cholangitis,intron_variant,0.0
21377,6,3296763,10,Primary biliary cholangitis,intron_variant,0.0
21380,16,27402245,10,Primary biliary cholangitis,5_prime_UTR_variant,0.0
21382,4,122667371,10,Primary biliary cholangitis,intron_variant,0.0
21383,4,122628544,10,Primary biliary cholangitis,intron_variant,0.0
21384,1,116561593,10,Primary biliary cholangitis,intron_variant,0.0
21386,15,81305928,10,Primary biliary cholangitis,missense_variant,0.0
21387,16,58220544,10,Primary biliary cholangitis,intergenic_variant,0.0
21389,1,200174314,10,Nicotine dependence,3_prime_UTR_variant,0.0
21390,2,159108877,10,Nicotine dependence,intron_variant,0.0
21391,3,54608201,10,Nicotine dependence,intron_variant,0.0
21392,4,69758944,10,Nicotine dependence,intron_variant,0.0
21393,5,125190620,10,Nicotine dependence,intron_variant,0.0
21394,6,3340483,10,Nicotine dependence,intron_variant,0.0
21397,9,18194385,10,Nicotine dependence,intron_variant,0.0
21399,9,4232743,10,Nicotine dependence,intron_variant,0.0
21403,2,181463487,10,Monocyte count,intron_variant,0.0
21405,9,111153625,10,Monocyte count,intron_variant,0.0
21406,16,85912844,10,Monocyte count,intron_variant,0.0
21407,2,181484682,10,Monocyte-lymphocyte ratio,intron_variant,0.0
21408,8,127311574,10,Waist-to-hip ratio adjusted for body mass index,non_coding_transcript_exon_variant,0.0
21409,3,64717718,10,Waist-to-hip ratio adjusted for body mass index,intron_variant,0.0
21412,3,64717718,10,Waist-to-hip ratio adjusted for body mass index,intron_variant,0.0
21414,11,14782750,10,Waist-to-hip ratio adjusted for body mass index,intron_variant,0.0
21416,3,64717718,10,Waist-to-hip ratio adjusted for body mass index,intron_variant,0.0
21417,11,14782750,10,Waist-to-hip ratio adjusted for body mass index,intron_variant,0.0
21418,4,88800181,10,Waist-to-hip ratio adjusted for body mass index,intron_variant,0.0
21421,1,26986325,10,Aggressive periodontitis,non_coding_transcript_exon_variant,0.0
21425,19,51628480,10,Aggressive periodontitis,intron_variant,0.0
21429,7,12224174,10,Residual cognition,intron_variant,0.0
21431,7,17026341,10,Residual cognition,intron_variant,0.0
21435,2,12981042,10,Methadone dose in opioid dependence,non_coding_transcript_exon_variant,0.0
21439,12,114815233,10,Methadone dose in opioid dependence,intergenic_variant,0.0
21440,13,98517417,10,Methadone dose in opioid dependence,intron_variant,0.0
21441,7,142759371,10,Methadone dose in opioid dependence,intergenic_variant,0.0
21446,11,96231355,10,Methadone dose in opioid dependence,intron_variant,0.0
21448,3,60851944,10,Methadone dose in opioid dependence,intron_variant,0.0
21450,11,1886423,10,Methadone dose in opioid dependence,intron_variant,0.0
21453,11,60232321,10,Methadone dose in opioid dependence,intron_variant,0.0
21457,11,21148813,10,Methadone dose in opioid dependence,intron_variant,0.0
21465,8,127452704,10,Methadone dose in opioid dependence,intron_variant,0.0
21466,4,91491426,10,Methadone dose in opioid dependence,intron_variant,0.0
21468,10,106609480,10,Methadone dose in opioid dependence,intron_variant,0.0
21470,3,186445130,10,Methadone dose in opioid dependence,non_coding_transcript_exon_variant,0.0
21471,7,29474443,10,Methadone dose in opioid dependence,intron_variant,0.0
21473,2,181459461,10,White blood cell count (monocyte),intron_variant,0.0
21474,8,129592317,10,White blood cell count (monocyte),intron_variant,0.0
21475,1,159204893,10,White blood cell count (monocyte),5_prime_UTR_variant,0.0
21480,2,102341256,10,White blood cell count (eosinophil),synonymous_variant,0.0
21481,12,111446804,10,White blood cell count (eosinophil),missense_variant,0.0
21485,3,3156696,10,White blood cell count (basophil),non_coding_transcript_exon_variant,0.0
21488,3,52860127,10,Type 2 diabetes (age of onset),intron_variant,0.0
21489,4,42553794,10,Type 2 diabetes (age of onset),intron_variant,0.0
21490,8,102440080,10,Type 2 diabetes (age of onset),intergenic_variant,0.0
21491,10,9470063,10,Type 2 diabetes (age of onset),intergenic_variant,0.0
21492,1,67242674,10,Type 2 diabetes (age of onset),intron_variant,0.0
21493,1,77349740,10,Type 2 diabetes (age of onset),intron_variant,0.0
21494,1,171318113,10,Type 2 diabetes (age of onset),intron_variant,0.0
21495,4,154211555,10,Type 2 diabetes (age of onset),intron_variant,0.0
21498,9,37971392,10,Type 2 diabetes (age of onset),intron_variant,0.0
21499,17,42811886,10,Type 2 diabetes (age of onset),non_coding_transcript_exon_variant,0.0
21500,1,213951127,10,Type 2 diabetes (age of onset),intron_variant,0.0
21501,2,1939845,10,Type 2 diabetes (age of onset),intron_variant,0.0
21504,6,154233115,10,Type 2 diabetes (age of onset),intron_variant,0.0
21505,12,129613305,10,Type 2 diabetes (age of onset),intron_variant,0.0
21514,2,181463487,10,White blood cell count (monocyte),intron_variant,0.0
21515,8,129611859,10,White blood cell count (monocyte),intron_variant,0.0
21516,9,111183336,10,White blood cell count (monocyte),intron_variant,0.0
21517,1,159204893,10,White blood cell count (neutrophil),5_prime_UTR_variant,0.0
21519,7,92779056,10,White blood cell count (neutrophil),intron_variant,0.0
21521,22,21568615,10,Ulcerative colitis,intron_variant,0.0
21526,3,119501087,10,Primary biliary cholangitis,intron_variant,0.0
21529,5,35874473,10,Primary biliary cholangitis,missense_variant,0.0
21531,11,111404408,10,Primary biliary cholangitis,intron_variant,0.0
21532,17,39820216,10,Primary biliary cholangitis,intron_variant,0.0
21538,11,11466726,10,"Facial morphology (factor 5, width of mouth relative to central midface)",intron_variant,0.0
21540,1,203386941,10,"Facial morphology (factor 5, width of mouth relative to central midface)",intergenic_variant,0.0
21544,13,100323837,10,"Facial morphology (factor 5, width of mouth relative to central midface)",intron_variant,0.0
21545,2,37678515,10,"Facial morphology (factor 5, width of mouth relative to central midface)",intron_variant,0.0
21547,3,45710501,10,"Facial morphology (factor 5, width of mouth relative to central midface)",intron_variant,0.0
21550,7,3305354,10,"Facial morphology (factor 5, width of mouth relative to central midface)",intron_variant,0.0
21551,7,3407187,10,"Facial morphology (factor 5, width of mouth relative to central midface)",intron_variant,0.0
21553,20,57249453,10,"Facial morphology (factor 5, width of mouth relative to central midface)",intron_variant,0.0
21557,16,6047041,10,"Facial morphology (factor 6, height of vermillion lower lip)",intron_variant,0.0
21558,16,17430368,10,"Facial morphology (factor 6, height of vermillion lower lip)",intron_variant,0.0
21561,1,80596655,10,"Facial morphology (factor 6, height of vermillion lower lip)",intron_variant,0.0
21564,3,29530073,10,"Facial morphology (factor 6, height of vermillion lower lip)",intron_variant,0.0
21566,5,167260293,10,"Facial morphology (factor 6, height of vermillion lower lip)",intergenic_variant,0.0
21570,7,8527717,10,"Facial morphology (factor 6, height of vermillion lower lip)",intron_variant,0.0
21572,7,91489997,10,"Facial morphology (factor 6, height of vermillion lower lip)",intron_variant,0.0
21573,8,108713279,10,"Facial morphology (factor 6, height of vermillion lower lip)",intron_variant,0.0
21574,21,14003186,10,"Facial morphology (factor 6, height of vermillion lower lip)",intron_variant,0.0
21590,12,49028311,10,Bipolar disorder,intron_variant,0.0
21599,2,37376658,10,Chronic lymphocytic leukemia,regulatory_region_variant,0.0
21600,2,111074216,10,Chronic lymphocytic leukemia,intron_variant,0.0
21601,2,201159226,10,Chronic lymphocytic leukemia,intron_variant,0.0
21602,2,230289297,10,Chronic lymphocytic leukemia,intron_variant,0.0
21606,5,1285859,10,Chronic lymphocytic leukemia,intron_variant,0.0
21609,7,124752458,10,Chronic lymphocytic leukemia,intron_variant,0.0
21610,8,127188726,10,Chronic lymphocytic leukemia,non_coding_transcript_exon_variant,0.0
21612,10,88992261,10,Chronic lymphocytic leukemia,intron_variant,0.0
21613,11,2300420,10,Chronic lymphocytic leukemia,intron_variant,0.0
21614,11,123484683,10,Chronic lymphocytic leukemia,intron_variant,0.0
21620,19,46673495,10,Chronic lymphocytic leukemia,non_coding_transcript_exon_variant,0.0
21621,4,101819845,10,Chronic lymphocytic leukemia,intron_variant,0.0
21624,11,113646481,10,Chronic lymphocytic leukemia,intergenic_variant,0.0
21630,3,188411006,10,Chronic lymphocytic leukemia,intron_variant,0.0
21632,6,33579153,10,Chronic lymphocytic leukemia,intron_variant,0.0
21633,6,154150090,10,Chronic lymphocytic leukemia,intron_variant,0.0
21636,22,21482140,10,"Facial morphology (factor 7, width of cartilaginous portion of nose)",intron_variant,0.0
21641,19,58528818,10,"Facial morphology (factor 7, width of cartilaginous portion of nose)",intron_variant,0.0
21645,4,68903568,10,"Facial morphology (factor 7, width of cartilaginous portion of nose)",intron_variant,0.0
21650,20,21649642,10,"Facial morphology (factor 7, width of cartilaginous portion of nose)",intron_variant,0.0
21652,13,105498801,10,"Facial morphology (factor 9, facial height related to vertical position of nasion)",intron_variant,0.0
21653,15,74226743,10,"Facial morphology (factor 9, facial height related to vertical position of nasion)",intron_variant,0.0
21659,2,178737681,10,"Facial morphology (factor 9, facial height related to vertical position of nasion)",intron_variant,0.0
21660,4,182345662,10,"Facial morphology (factor 9, facial height related to vertical position of nasion)",intron_variant,0.0
21661,5,94212587,10,"Facial morphology (factor 9, facial height related to vertical position of nasion)",intron_variant,0.0
21662,5,154697614,10,"Facial morphology (factor 9, facial height related to vertical position of nasion)",intergenic_variant,0.0
21663,6,162168986,10,"Facial morphology (factor 9, facial height related to vertical position of nasion)",intron_variant,0.0
21668,21,39285897,10,"Facial morphology (factor 9, facial height related to vertical position of nasion)",intron_variant,0.0
21670,11,117576770,10,"Facial morphology (factor 10, width of nasal floor)",intron_variant,0.0
21671,13,100295550,10,"Facial morphology (factor 10, width of nasal floor)",intron_variant,0.0
21672,2,213046711,10,"Facial morphology (factor 10, width of nasal floor)",intron_variant,0.0
21681,20,15264932,10,"Facial morphology (factor 10, width of nasal floor)",intron_variant,0.0
21684,10,102712218,10,Systolic blood pressure (long-term average),intron_variant,0.0
21685,10,102794772,10,Systolic blood pressure (long-term average),intron_variant,0.0
21686,10,103146454,10,Systolic blood pressure (long-term average),intron_variant,0.0
21687,12,89656726,10,Systolic blood pressure (long-term average),intron_variant,0.0
21688,10,102794772,10,Diastolic blood pressure (long-term average),intron_variant,0.0
21689,10,102856906,10,Diastolic blood pressure (long-term average),intron_variant,0.0
21691,10,102712218,10,Mean arterial pressure (long-term average),intron_variant,0.0
21692,10,102794772,10,Mean arterial pressure (long-term average),intron_variant,0.0
21693,10,102856906,10,Mean arterial pressure (long-term average),intron_variant,0.0
21694,12,89656726,10,Mean arterial pressure (long-term average),intron_variant,0.0
21695,22,33691506,10,"Facial morphology (factor 11, projection of the nose)",intron_variant,0.0
21696,22,39811394,10,"Facial morphology (factor 11, projection of the nose)",intron_variant,0.0
21698,1,25689289,10,"Facial morphology (factor 11, projection of the nose)",intron_variant,0.0
21700,2,77831938,10,"Facial morphology (factor 11, projection of the nose)",intergenic_variant,0.0
21707,16,78481234,10,"Facial morphology (factor 11, projection of the nose)",intron_variant,0.0
21709,17,71114957,10,"Facial morphology (factor 11, projection of the nose)",intron_variant,0.0
21712,7,147895287,10,"Facial morphology (factor 11, projection of the nose)",intron_variant,0.0
21717,13,28664099,10,"Facial morphology (factor 12, vertical position of sublabial sulcus relative to central midface)",intron_variant,0.0
21718,16,65499829,10,"Facial morphology (factor 12, vertical position of sublabial sulcus relative to central midface)",intron_variant,0.0
21719,18,79400748,10,"Facial morphology (factor 12, vertical position of sublabial sulcus relative to central midface)",intron_variant,0.0
21721,1,60799963,10,"Facial morphology (factor 12, vertical position of sublabial sulcus relative to central midface)",intron_variant,0.0
21722,1,187328751,10,"Facial morphology (factor 12, vertical position of sublabial sulcus relative to central midface)",intron_variant,0.0
21727,6,126888948,10,"Facial morphology (factor 12, vertical position of sublabial sulcus relative to central midface)",regulatory_region_variant,0.0
21728,7,18727720,10,"Facial morphology (factor 12, vertical position of sublabial sulcus relative to central midface)",synonymous_variant,0.0
21729,8,106504002,10,"Facial morphology (factor 12, vertical position of sublabial sulcus relative to central midface)",intron_variant,0.0
21730,10,113865288,10,"Facial morphology (factor 12, vertical position of sublabial sulcus relative to central midface)",intron_variant,0.0
21732,11,130700896,10,"Facial morphology (factor 13, vertical position of alar curvature relative to upper lip)",intron_variant,0.0
21734,12,100745094,10,"Facial morphology (factor 13, vertical position of alar curvature relative to upper lip)",intron_variant,0.0
21735,1,71125502,10,"Facial morphology (factor 13, vertical position of alar curvature relative to upper lip)",intron_variant,0.0
21740,15,90246301,10,"Facial morphology (factor 13, vertical position of alar curvature relative to upper lip)",intron_variant,0.0
21741,7,40703303,10,"Facial morphology (factor 13, vertical position of alar curvature relative to upper lip)",intron_variant,0.0
21743,19,47410926,10,"Facial morphology (factor 13, vertical position of alar curvature relative to upper lip)",intron_variant,0.0
21745,10,68441354,10,"Facial morphology (factor 13, vertical position of alar curvature relative to upper lip)",intron_variant,0.0
21747,X,72621579,10,"Facial morphology (factor 14, intercanthal width)",intron_variant,0.0
21748,13,31939891,10,"Facial morphology (factor 14, intercanthal width)",intron_variant,0.0
21750,13,114068236,10,"Facial morphology (factor 14, intercanthal width)",intron_variant,0.0
21752,16,78352046,10,"Facial morphology (factor 14, intercanthal width)",intron_variant,0.0
21758,5,72159447,10,"Facial morphology (factor 14, intercanthal width)",intron_variant,0.0
21761,7,105644232,10,"Facial morphology (factor 14, intercanthal width)",intron_variant,0.0
21763,9,69053515,10,"Facial morphology (factor 14, intercanthal width)",intron_variant,0.0
21764,10,3116281,10,"Facial morphology (factor 14, intercanthal width)",intron_variant,0.0
21768,11,74455233,10,"Facial morphology (factor 15, philtrum width)",3_prime_UTR_variant,0.0
21769,X,32288709,10,"Facial morphology (factor 15, philtrum width)",intron_variant,0.0
21770,X,130112644,10,"Facial morphology (factor 15, philtrum width)",intergenic_variant,0.0
21771,12,114370639,10,"Facial morphology (factor 15, philtrum width)",intron_variant,0.0
21772,12,118839490,10,"Facial morphology (factor 15, philtrum width)",intergenic_variant,0.0
21773,13,44855298,10,"Facial morphology (factor 15, philtrum width)",intergenic_variant,0.0
21776,16,48258340,10,"Facial morphology (factor 15, philtrum width)",intron_variant,0.0
21777,16,48367763,10,"Facial morphology (factor 15, philtrum width)",intron_variant,0.0
21778,17,804089,10,"Facial morphology (factor 15, philtrum width)",intron_variant,0.0
21780,2,67196530,10,"Facial morphology (factor 15, philtrum width)",intron_variant,0.0
21781,2,100977542,10,"Facial morphology (factor 15, philtrum width)",intron_variant,0.0
21782,2,165666620,10,"Facial morphology (factor 15, philtrum width)",intron_variant,0.0
21783,3,43095204,10,"Facial morphology (factor 15, philtrum width)",intron_variant,0.0
21788,8,8949768,10,"Facial morphology (factor 15, philtrum width)",regulatory_region_variant,0.0
21791,20,23387774,10,"Facial morphology (factor 15, philtrum width)",intron_variant,0.0
21793,11,83614497,10,Facial morphology (factor 16),intron_variant,0.0
21794,1,26016621,10,Facial morphology (factor 16),regulatory_region_variant,0.0
21796,13,108898213,10,Facial morphology (factor 16),intron_variant,0.0
21797,14,52049588,10,Facial morphology (factor 16),intron_variant,0.0
21799,3,190104301,10,Facial morphology (factor 16),intron_variant,0.0
21800,16,6174372,10,Facial morphology (factor 16),intron_variant,0.0
21804,17,79090739,10,Facial morphology (factor 16),3_prime_UTR_variant,0.0
21805,18,4002682,10,Facial morphology (factor 16),intron_variant,0.0
21808,X,48821632,10,"Facial morphology (factor 17, height of vermillion upper lip)",intron_variant,0.0
21811,13,78432067,10,"Facial morphology (factor 17, height of vermillion upper lip)",intron_variant,0.0
21815,16,11471156,10,"Facial morphology (factor 17, height of vermillion upper lip)",intron_variant,0.0
21816,17,43782280,10,"Facial morphology (factor 17, height of vermillion upper lip)",intron_variant,0.0
21817,1,20715807,10,"Facial morphology (factor 17, height of vermillion upper lip)",intron_variant,0.0
21819,2,101560771,10,"Facial morphology (factor 17, height of vermillion upper lip)",intergenic_variant,0.0
21822,2,213467791,10,"Facial morphology (factor 17, height of vermillion upper lip)",intron_variant,0.0
21825,5,146578904,10,"Facial morphology (factor 17, height of vermillion upper lip)",intron_variant,0.0
21827,8,34177997,10,"Facial morphology (factor 17, height of vermillion upper lip)",intron_variant,0.0
21828,9,14883256,10,"Facial morphology (factor 17, height of vermillion upper lip)",intron_variant,0.0
21829,20,63369848,10,"Facial morphology (factor 17, height of vermillion upper lip)",intron_variant,0.0
21830,10,80639639,10,"Facial morphology (factor 17, height of vermillion upper lip)",intron_variant,0.0
21831,10,93379825,10,"Facial morphology (factor 17, height of vermillion upper lip)",intron_variant,0.0
21841,X,84372526,10,"Facial morphology (factor 21, depth of nasal alae)",intron_variant,0.0
21842,12,32024586,10,"Facial morphology (factor 21, depth of nasal alae)",intergenic_variant,0.0
21844,12,118090052,10,"Facial morphology (factor 21, depth of nasal alae)",intron_variant,0.0
21847,15,88070996,10,"Facial morphology (factor 21, depth of nasal alae)",intron_variant,0.0
21849,17,55271811,10,"Facial morphology (factor 21, depth of nasal alae)",non_coding_transcript_exon_variant,0.0
21854,4,13303597,10,"Facial morphology (factor 21, depth of nasal alae)",intergenic_variant,0.0
21855,4,38112791,10,"Facial morphology (factor 21, depth of nasal alae)",intron_variant,0.0
21856,5,78759660,10,"Facial morphology (factor 21, depth of nasal alae)",intron_variant,0.0
21859,8,57536468,10,"Facial morphology (factor 21, depth of nasal alae)",intron_variant,0.0
21862,20,43811498,10,"Facial morphology (factor 21, depth of nasal alae)",regulatory_region_variant,0.0
21865,12,65822223,10,Facial morphology (factor 23),intron_variant,0.0
21869,2,106117609,10,Facial morphology (factor 23),intron_variant,0.0
21880,5,33946466,10,Melanoma,3_prime_UTR_variant,0.0
21882,9,21805208,10,Melanoma,intron_variant,0.0
21884,5,1284538,10,Melanoma,intron_variant,0.0
21885,11,89277878,10,Melanoma,intron_variant,0.0
21886,21,41374154,10,Melanoma,intron_variant,0.0
21887,5,17453974,10,Melanoma,intron_variant,0.0
21888,5,33951588,10,Melanoma,missense_variant,0.0
21889,22,38148291,10,Melanoma,non_coding_transcript_exon_variant,0.0
21890,15,28090674,10,Melanoma,intron_variant,0.0
21891,9,21816529,10,Melanoma,intron_variant,0.0
21892,11,108304735,10,Melanoma,missense_variant,0.0
21893,1,150887995,10,Melanoma,intron_variant,0.0
21894,2,201298088,10,Melanoma,intron_variant,0.0
21896,6,21163688,10,Melanoma,intron_variant,0.0
21899,10,103909085,10,Melanoma,intron_variant,0.0
21901,16,89689495,10,Melanoma,intron_variant,0.0
21902,16,90000528,10,Melanoma,non_coding_transcript_exon_variant,0.0
21903,16,54080912,10,Melanoma,intron_variant,0.0
21904,16,89689495,10,Melanoma,intron_variant,0.0
21905,20,34989186,10,Melanoma,intron_variant,0.0
21907,7,7207215,10,Serum galactose-deficient IgA1 levels,intron_variant,0.0
21909,7,7233809,10,Serum galactose-deficient IgA1 levels,intron_variant,0.0
21910,7,43339245,10,Serum galactose-deficient IgA1 levels,intron_variant,0.0
21912,X,113378184,10,"Facial morphology (factor 3, length of philtrum)",intergenic_variant,0.0
21914,13,26697233,10,"Facial morphology (factor 3, length of philtrum)",intergenic_variant,0.0
21915,15,32966273,10,"Facial morphology (factor 3, length of philtrum)",intron_variant,0.0
21916,1,240933088,10,"Facial morphology (factor 3, length of philtrum)",intron_variant,0.0
21917,2,124604230,10,"Facial morphology (factor 3, length of philtrum)",intron_variant,0.0
21920,5,133819778,10,"Facial morphology (factor 3, length of philtrum)",intergenic_variant,0.0
21922,8,139657502,10,"Facial morphology (factor 3, length of philtrum)",intron_variant,0.0
21924,10,54461990,10,"Facial morphology (factor 3, length of philtrum)",intron_variant,0.0
21926,14,22168978,10,Neurocognitive impairment in HIV-1 infection (continuous),synonymous_variant,0.0
21928,3,1383484,10,Neurocognitive impairment in HIV-1 infection (continuous),intron_variant,0.0
21929,18,44344072,10,Neurocognitive impairment in HIV-1 infection (continuous),intron_variant,0.0
21932,2,109433263,10,Neurocognitive impairment in HIV-1 infection (dichotomous),intron_variant,0.0
21934,3,134499715,10,Neurocognitive impairment in HIV-1 infection (dichotomous),intron_variant,0.0
21937,8,120089283,10,Neurocognitive impairment in HIV-1 infection (dichotomous),intron_variant,0.0
21938,3,134630088,10,Neurocognitive impairment in HIV-1 infection (dichotomous),intron_variant,0.0
21939,8,51367179,10,Neurocognitive impairment in HIV-1 infection (dichotomous),intron_variant,0.0
21940,8,3820465,10,Neurocognitive impairment in HIV-1 infection (dichotomous),intron_variant,0.0
21945,4,99318162,10,Alcohol consumption (drinks per week),missense_variant,0.0
21946,4,99318162,10,Alcohol consumption (drinks per week),missense_variant,0.0
21948,8,70474669,10,Cardiac Troponin-T levels,intron_variant,0.0
21949,8,31709490,10,Cardiac Troponin-T levels,intron_variant,0.0
21955,18,63192088,10,Cardiac Troponin-T levels,intron_variant,0.0
21957,11,131937277,10,Cardiac Troponin-T levels,intron_variant,0.0
21961,6,137945548,10,Cardiac Troponin-T levels,intron_variant,0.0
21962,18,3512218,10,Cardiac Troponin-T levels,intron_variant,0.0
21963,10,123447985,10,Cardiac Troponin-T levels,intron_variant,0.0
21964,4,99242716,10,Cardiac Troponin-T levels,intron_variant,0.0
21965,12,111803962,10,Alcohol consumption (drinkers vs non-drinkers),missense_variant,0.0
21967,6,107351323,10,Airway responsiveness in chronic obstructive pulmonary disease,intron_variant,0.0
21969,5,156725909,10,Airway responsiveness in chronic obstructive pulmonary disease,intron_variant,0.0
21973,3,108722597,10,Airway responsiveness in chronic obstructive pulmonary disease,intergenic_variant,0.0
21974,22,37066896,10,Hematocrit,missense_variant,0.0
21975,6,26091942,10,Hemoglobin,intron_variant,0.0
21976,22,37066896,10,Hemoglobin,missense_variant,0.0
21979,16,260381,10,Red blood cell count,intron_variant,0.0
21980,X,154536002,10,Red cell distribution width,missense_variant,0.0
21981,16,190281,10,Mean corpuscular hemoglobin,intron_variant,0.0
21983,1,203685993,10,Mean corpuscular hemoglobin concentration,intron_variant,0.0
21986,22,37066896,10,Mean corpuscular hemoglobin concentration,missense_variant,0.0
21988,15,78575140,10,Chronic obstructive pulmonary disease,intron_variant,0.0
21989,5,148476770,10,Chronic obstructive pulmonary disease,intron_variant,0.0
21990,6,142347764,10,Chronic obstructive pulmonary disease,intron_variant,0.0
21991,15,71320175,10,Chronic obstructive pulmonary disease,intron_variant,0.0
21992,4,88951941,10,Chronic obstructive pulmonary disease,intron_variant,0.0
21993,14,92649065,10,Chronic obstructive pulmonary disease,intron_variant,0.0
21995,3,128242335,10,Chronic obstructive pulmonary disease,intron_variant,0.0
21998,6,108945052,10,Chronic obstructive pulmonary disease,intron_variant,0.0
21999,2,228705203,10,Chronic obstructive pulmonary disease,intergenic_variant,0.0
22000,9,137371330,10,Chronotype,intron_variant,0.0
22003,2,24034575,10,Chronotype,intron_variant,0.0
22005,1,62114219,10,Chronotype,missense_variant,0.0
22006,2,54127790,10,Chronotype,intron_variant,0.0
22008,1,2595307,10,Primary sclerosing cholangitis,missense_variant,0.0
22010,3,49684099,10,Primary sclerosing cholangitis,missense_variant,0.0
22014,11,111709215,10,Primary sclerosing cholangitis,intron_variant,0.0
22015,12,111446804,10,Primary sclerosing cholangitis,missense_variant,0.0
22017,19,46702450,10,Primary sclerosing cholangitis,intron_variant,0.0
22020,3,71104739,10,Primary sclerosing cholangitis,intron_variant,0.0
22024,10,132544853,10,Primary sclerosing cholangitis,intron_variant,0.0
22025,3,71473942,10,Primary sclerosing cholangitis,intron_variant,0.0
22026,22,24914162,10,Primary sclerosing cholangitis,intron_variant,0.0
