16959,6,6317893,10,[ 1 50  0 17  3  2 21 42 20 95],"[0.16332304 0.15153796 0.09407726 0.07384997 0.06507212 0.05135561
 0.04932099 0.0466784  0.03858315 0.03344984]",End-stage coagulation,intron_variant,0.0
16962,13,113098517,10,[  2   3   1  35  63 222  98  28  45  27],"[0.65457845 0.13560049 0.0725671  0.0161378  0.01603574 0.01351693
 0.0109681  0.01030603 0.00978342 0.00777355]",End-stage coagulation,3_prime_UTR_variant,0.0
16963,13,113098850,10,[  2   3   1  35  63 222  98  28  45  27],"[0.65457845 0.13560049 0.0725671  0.0161378  0.01603574 0.01351693
 0.0109681  0.01030603 0.00978342 0.00777355]",End-stage coagulation,3_prime_UTR_variant,0.0
16964,13,113118393,10,[ 94   1   3  83  85  82  97 104  93  87],"[0.30100947 0.29210438 0.09688137 0.07463238 0.03122344 0.02400946
 0.02265531 0.01928287 0.01201569 0.01182469]",End-stage coagulation,intron_variant,0.0
16968,13,113139535,10,[ 5  7 15 81 80 47 16 22  3 84],"[0.2163863  0.15899809 0.11536175 0.10520452 0.08728164 0.06961314
 0.05077673 0.02743724 0.02698258 0.02541077]",End-stage coagulation,intron_variant,0.0
16987,7,135645230,10,[13 12 11 17 95 20  1 68 69 21],"[0.25723114 0.10006964 0.09200781 0.0748027  0.05538449 0.04121945
 0.0368364  0.03563292 0.02877503 0.02846195]",Red blood cell traits,intron_variant,0.0
16988,1,147611315,10,[108 110 113 112 102  90  92 101 117  96],"[0.2231663  0.21361225 0.11001958 0.08247872 0.08012784 0.03928088
 0.01956977 0.01635031 0.0151205  0.01212425]",Schizophrenia (negative symptoms),intron_variant,0.0
17015,3,185811292,10,[  2  51  63  12   3  35 161   1 111  98],"[0.30576557 0.1257206  0.12028549 0.10698084 0.05071316 0.03786251
 0.03511574 0.03459054 0.02954368 0.02703372]",Type 2 diabetes,intron_variant,0.0
17032,7,106018005,10,[  3  24  15   8  16   7  27 154  28 153],"[0.13767726 0.10569983 0.10210871 0.10144396 0.06698112 0.06631169
 0.05876398 0.03486633 0.0298654  0.02525519]",Asthma (childhood onset),missense_variant,0.0
17034,12,11126493,10,[37 22 47  5 46  7 81 80 38 15],"[0.62195516 0.23413524 0.06738522 0.01663378 0.01408382 0.01054104
 0.00461309 0.00397096 0.00348426 0.00332029]",Bitter taste perception,intron_variant,0.0
17035,5,154431930,10,[ 30  34  36  38  58  25  43 170 164 157],"[0.22184736 0.10884041 0.04125565 0.03535469 0.03498214 0.03445748
 0.02799319 0.02320166 0.02178413 0.01928585]",Behavioural disinhibition (generation interaction),intron_variant,0.0
17041,13,33106717,10,[  5  21  16 118  67 123   8  39 146 203],"[0.08500908 0.0779859  0.04289741 0.02481206 0.0219471  0.01997614
 0.01995143 0.01908677 0.01880949 0.01870946]",Behavioural disinhibition (generation interaction),intron_variant,0.0
17044,12,1825415,10,[62  6  8 58  7  1  5 39 16 21],"[0.06233318 0.05797624 0.05190887 0.05167563 0.04788616 0.03158909
 0.03044739 0.02943621 0.02832554 0.01938498]",Behavioural disinhibition (generation interaction),intron_variant,0.0
17047,22,50118978,10,[ 2 12  7 51  3 13 28 27  5 25],"[0.24718852 0.14980327 0.04481216 0.04473622 0.0390331  0.02837049
 0.02197903 0.01808003 0.01683413 0.0165501 ]",Behavioural disinhibition (generation interaction),intron_variant,0.0
17119,8,143946999,10,[  2  12  35   3  51  13   1  32 132 261],"[0.31806868 0.17822707 0.08430784 0.07982124 0.0586046  0.03882582
 0.03326428 0.02526979 0.01604496 0.01495424]",Fibrinogen,intron_variant,0.0
17123,15,50756405,10,[119   3   8 117   2  15  77  16 148 120],"[0.31051211 0.13089662 0.04227846 0.0422158  0.0330003  0.02981212
 0.02495986 0.02372876 0.02283377 0.0218713 ]",Fibrinogen,intron_variant,0.0
17128,19,10107354,10,[  0   9 105  18  17   1   2   3   7 117],"[0.87416966 0.03951357 0.03441567 0.02819779 0.00405605 0.00352785
 0.00204289 0.00160378 0.00115855 0.00087891]",Narcolepsy,intron_variant,0.0
17154,1,202500595,10,[ 43 185  46 170  40  17 100  65  23  88],"[0.03369565 0.03309097 0.02974879 0.02972079 0.0238152  0.01834404
 0.01784372 0.01755996 0.01675467 0.01670412]",Celiac disease,intron_variant,0.0
17170,14,68285926,10,[ 56 203 197 281  46  58  39 322 193  77],"[0.04954013 0.04471621 0.03762726 0.03240936 0.02776943 0.02729323
 0.01886318 0.0176482  0.01660587 0.01490074]",Acute urticaria and angioedema (non-steroidal anti-inflammatory drug-induced),intron_variant,0.0
17176,19,11052925,10,[ 12  63  76  87  32  28  27  13 126   5],"[0.17184729 0.08903864 0.05168299 0.04822879 0.04562382 0.04112151
 0.03350105 0.03189922 0.02421526 0.02055343]",Coronary artery disease or ischemic stroke,intron_variant,0.0
17190,19,11052925,10,[ 12  63  76  87  32  28  27  13 126   5],"[0.17184729 0.08903864 0.05168299 0.04822879 0.04562382 0.04112151
 0.03350105 0.03189922 0.02421526 0.02055343]",Coronary artery disease or large artery stroke,intron_variant,0.0
17206,9,21499625,10,[  0 105  18  17   1  93  95 117   2 104],"[0.81773114 0.10765079 0.033585   0.00823419 0.00362133 0.00263196
 0.00262764 0.00252984 0.00190454 0.00170616]",Lipid traits,intron_variant,0.0
17235,2,44478476,10,[ 1  2 15  3 25 24 29 86 11 58],"[0.20417172 0.06258469 0.05439336 0.04484491 0.02704951 0.02700939
 0.02537071 0.02122593 0.01976646 0.01968552]",Adverse response to chemotherapy in breast cancer (alopecia) (paclitaxel),intron_variant,0.0
17248,5,177370342,10,[  7   5  15  16 149 124  73  19 150  14],"[0.17151011 0.15488834 0.11424662 0.09083844 0.03413483 0.02712059
 0.02159636 0.01343827 0.01211604 0.01166156]",Calcium levels,intron_variant,0.0
17269,1,76433779,10,[190 369 180 240 241 191 246 197 181 244],"[0.06145154 0.04581679 0.0342127  0.03328294 0.02983168 0.02827336
 0.02669903 0.02121209 0.02042514 0.01911201]",Liver enzyme levels (alanine transaminase),intron_variant,0.0
17277,1,76433779,10,[190 369 180 240 241 191 246 197 181 244],"[0.06145154 0.04581679 0.0342127  0.03328294 0.02983168 0.02827336
 0.02669903 0.02121209 0.02042514 0.01911201]",Liver enzyme levels (aspartate transaminase),intron_variant,0.0
17282,8,18816221,10,[65 66 25 62 20 67  3  1 15 34],"[0.18150069 0.16056087 0.09847926 0.09738392 0.05858708 0.04620697
 0.04545678 0.04039328 0.03247264 0.02861237]",Lung function (FEV1),intron_variant,0.0
17296,8,96251190,10,[ 14   5   7 123  53 174   8  17  29 109],"[0.12555213 0.04702177 0.04002433 0.03433079 0.02682587 0.02188237
 0.01888114 0.01840745 0.01605195 0.013931  ]",Lung function (FVC),intron_variant,0.0
17306,22,50223440,10,[  3   1   0   2  60  17  57 118 123 116],"[0.10006491 0.06506555 0.04678609 0.03596203 0.02919041 0.02465197
 0.02140963 0.0210225  0.0174118  0.01678523]",Lung function (forced expiratory flow during mid-portion (25% and 75%) of forced vital capacity),non_coding_transcript_exon_variant,0.0
17311,5,156755037,10,[ 12  32 111   2  51 202   5   3 261 205],"[0.10843418 0.09167527 0.07624001 0.05037328 0.04136757 0.03968949
 0.03586181 0.03309771 0.02928995 0.02773466]",Lung function (forced expiratory flow during mid-portion (25% and 75%) of forced vital capacity),intron_variant,0.0
17314,17,61820094,10,[ 5  8  1  0  3  7  2 25 14 10],"[0.21800428 0.14007896 0.11858877 0.11628456 0.07444723 0.06541849
 0.0638734  0.01278379 0.01137394 0.01084328]",Lung function (forced expiratory flow during mid-portion (25% and 75%) of forced vital capacity),intron_variant,0.0
17315,13,108858711,10,[106 108 104 120  87   6  88 107 169  89],"[0.09995184 0.09682216 0.09399514 0.09083866 0.04913368 0.04256003
 0.03609634 0.035978   0.03569359 0.03413752]",Lung function (forced expiratory flow during mid-portion (25% and 75%) of forced vital capacity),intron_variant,0.0
17318,2,102332172,10,[  3   1   2  11  86 153 220 204  36 211],"[0.11299176 0.10085562 0.05631831 0.04385347 0.02545567 0.02215466
 0.02138764 0.02048927 0.01669561 0.01629021]",Serum protein levels (sST2),intron_variant,0.0
17320,2,102336984,10,[10  6  8  4 11 13 16 12 17 39],"[0.63284794 0.18721669 0.10714946 0.03737505 0.01881125 0.00619839
 0.00262902 0.00124153 0.00081451 0.00079662]",Serum protein levels (sST2),intron_variant,0.0
17330,3,169774313,10,[  5  56  55   0  53  48  14 168 293  57],"[0.06226156 0.04880941 0.03607226 0.02840781 0.02430191 0.02274198
 0.02248342 0.02158297 0.02115966 0.02110868]",Chronic lymphocytic leukemia,synonymous_variant,0.0
17332,5,1344343,10,[  0   2  44  35   6   5 191 222 161   1],"[0.22808765 0.17891674 0.05375379 0.0275814  0.02563784 0.02506175
 0.02307173 0.02066782 0.01916055 0.01673641]",Chronic lymphocytic leukemia,splice_region_variant,0.0
17335,2,37240121,10,[ 1  3 17  2 13 50 11 39 43 18],"[0.23228353 0.11335474 0.1120571  0.07834913 0.04982586 0.03165605
 0.02349812 0.0226998  0.02266287 0.0205547 ]",Chronic lymphocytic leukemia,intron_variant,0.0
17336,2,111114320,10,[375 330 256 251 332 376 379 377 258 255],"[0.18300932 0.11114866 0.09637013 0.05721366 0.05065722 0.04477919
 0.04010285 0.03540302 0.02720839 0.01962651]",Chronic lymphocytic leukemia,intron_variant,0.0
17338,6,411064,10,[ 6  4  8 10 54 55 39 16 53 25],"[0.3376494  0.11741986 0.09256863 0.0842597  0.07316573 0.03142369
 0.02603775 0.01693896 0.0156472  0.01177505]",Chronic lymphocytic leukemia,3_prime_UTR_variant,0.0
17348,16,85922065,10,[ 21  17   0  64  14   1  16 129  38   2],"[0.11857926 0.05852031 0.05117041 0.04026143 0.0372355  0.02252996
 0.02015781 0.01694281 0.01640574 0.01590241]",Chronic lymphocytic leukemia,3_prime_UTR_variant,0.0
17356,15,101325267,10,[  3   1   2   8 293   5 292  24 291   6],"[0.21158289 0.14246681 0.10965456 0.06164641 0.06012237 0.04750931
 0.04273788 0.0405376  0.03279704 0.02098343]",Relative hand skill in reading disability,intron_variant,0.0
17367,2,231294499,10,[ 3  2  1 30 78 31 34 40 16 15],"[0.36495624 0.11722307 0.07883304 0.04705614 0.046663   0.03137682
 0.02923383 0.02837537 0.02618435 0.02609425]",Hormone measurements,non_coding_transcript_exon_variant,0.0
17374,19,48993898,10,[ 2  1 12  3 32  8 13 15 21 31],"[0.40538651 0.08414645 0.05961097 0.0440757  0.04396092 0.02976789
 0.01903157 0.018294   0.0164571  0.01504596]",Follicule stimulating hormone,5_prime_UTR_variant,0.0
17375,1,204549714,10,[  5  16  40 121 123  64  46  82 127   1],"[0.053277   0.05024296 0.04837199 0.0436442  0.03591805 0.02951443
 0.02666301 0.02587805 0.02298712 0.02147362]","Breast cancer (estrogen-receptor negative, progesterone-receptor negative, and human epidermal growth factor-receptor negative)",3_prime_UTR_variant,0.0
17389,21,40845029,10,[ 1  3  2  8 20 16  6  4 15  5],"[0.72883001 0.24034118 0.0118628  0.00275226 0.00238449 0.00226905
 0.00224189 0.0020139  0.00197798 0.00157189]",Tuberculosis,intron_variant,0.0
17404,8,105601093,10,[  0   6  10   1   8  56 299  55   4  15],"[0.23353958 0.05682697 0.04951809 0.02801534 0.02698309 0.0231155
 0.01331421 0.01265098 0.01220863 0.01216489]",Tuberculosis,intron_variant,0.0
17433,17,5233752,10,[247  46 106  79 102  40 104 248 100 103],"[0.03729996 0.03362007 0.03162041 0.02653054 0.0232916  0.02234519
 0.02161945 0.01959292 0.01918775 0.01892413]",Alzheimer's disease (late onset),intron_variant,0.0
17435,8,81074718,10,[  5   7   6  39   8   1  38   2 273   0],"[0.23219349 0.10044955 0.05797069 0.05423516 0.0494509  0.02952682
 0.0168563  0.01440594 0.01408482 0.0124275 ]",Bladder cancer,intron_variant,0.0
17442,4,1732512,10,[133 132 160  21 128 156 114 139 124 166],"[0.08272027 0.06401495 0.04734329 0.04667748 0.04461615 0.03824374
 0.03299244 0.03159937 0.03131696 0.02350428]",Bladder cancer,intron_variant,0.0
17465,3,186783859,10,[  5   0   8   7  99   1 100   3  14   2],"[0.18266156 0.06397942 0.06027002 0.0490794  0.03348051 0.0296117
 0.02937514 0.02340582 0.01877146 0.01702607]",Adiponectin levels,non_coding_transcript_exon_variant,0.0
17466,19,44906745,10,[334 351  15  16 359 362 325 412 187 295],"[0.04816126 0.03465482 0.03452002 0.03255665 0.03053091 0.02765116
 0.02699218 0.01844462 0.01801463 0.01606656]",Cognitive decline (age-related),non_coding_transcript_exon_variant,0.0
17499,10,97049946,10,[  0   6   1 137   2   5   7  61  10 136],"[0.32498317 0.0979831  0.09792557 0.03759046 0.02594808 0.02282308
 0.01937054 0.01643769 0.01543907 0.01410522]",Diastolic blood pressure (alcohol consumption interaction),intron_variant,0.0
17521,2,68806451,10,[22  5 15  7 16 47 14  3 20  1],"[0.81674404 0.04728516 0.04181296 0.03646393 0.01495753 0.00636695
 0.00594232 0.004959   0.0031965  0.00314658]",Serum dimethylarginine levels (asymmetric/symetric ratio),intron_variant,0.0
17527,6,10921298,10,[54 55 83 85 53  6 39 94 10 41],"[0.28333863 0.15870333 0.13446869 0.11009676 0.06977024 0.0404816
 0.0219722  0.01953825 0.0188576  0.01769284]",Serum dimethylarginine levels (asymmetric/symetric ratio),intron_variant,0.0
17530,10,32336090,10,[37 22 47 46  5  7 81 80 15 16],"[0.5939161  0.18862465 0.11771271 0.02959756 0.01361754 0.0098987
 0.00839951 0.00702801 0.00454711 0.00360949]",Serum dimethylarginine levels (asymmetric/symetric ratio),intron_variant,0.0
17543,1,205743402,10,[  0   6   1  39  56  59  99  15 137  10],"[0.41667989 0.04433466 0.02996117 0.02782571 0.0210009  0.01604943
 0.01518774 0.01275555 0.01057616 0.00868076]",Symmetrical dimethylarginine levels,intron_variant,0.0
17550,6,10921298,10,[54 55 83 85 53  6 39 94 10 41],"[0.28333863 0.15870333 0.13446869 0.11009676 0.06977024 0.0404816
 0.0219722  0.01953825 0.0188576  0.01769284]",Symmetrical dimethylarginine levels,intron_variant,0.0
17553,22,49448640,10,[453 531 528 533 349 211 408  80  15  16],"[0.05173051 0.04889061 0.03729027 0.0260005  0.01992536 0.01719606
 0.01716964 0.01682358 0.01619027 0.0156041 ]",Symmetrical dimethylarginine levels,intron_variant,0.0
17584,10,61432656,10,[ 13  15  30 131  16  12  19 239  31  20],"[0.10240417 0.07123897 0.05789233 0.03622041 0.03356163 0.03165938
 0.02701749 0.02571698 0.02537256 0.02501754]",Asymmetrical dimethylarginine levels,intron_variant,0.0
17592,19,11091630,10,[ 56  70  97  43  73 104 155 183 109  53],"[0.04033124 0.02652161 0.02594121 0.02522028 0.02355445 0.02296848
 0.02247575 0.02225828 0.02128828 0.01723689]",LDL cholesterol,intron_variant,0.0
17593,1,169681903,10,[ 2  1  3  7  0 12 16 14 97  8],"[0.17016257 0.13730818 0.12014916 0.059745   0.02596058 0.02039147
 0.01838264 0.01699578 0.01638116 0.01253563]",Acne (severe),intron_variant,0.0
17610,15,93346230,10,[  1   5   7   2  46  11   3  36 100  55],"[0.21483863 0.06940388 0.06939676 0.06351832 0.0309232  0.02774646
 0.02329663 0.0203651  0.01508381 0.01302334]",Bipolar disorder (body mass index interaction),intron_variant,0.0
17611,10,113120792,10,[  2  12   3  28   1  27  13 111  35  45],"[0.38768362 0.13617959 0.07355896 0.04860909 0.04360878 0.03609322
 0.03094008 0.02915063 0.0181461  0.01807211]",Bipolar disorder (body mass index interaction),intron_variant,0.0
17637,12,3218001,10,[  0 105   4   6   1   9   3   2 117  18],"[0.86503121 0.05939778 0.04275455 0.00708823 0.00310278 0.00297415
 0.00186819 0.00181782 0.0014865  0.00134265]",Amyotrophic lateral sclerosis (sporadic),intron_variant,0.0
17644,6,10403417,10,[  0  25   6   1  21  10   2  82 335   4],"[0.22836427 0.08108414 0.07349659 0.06247242 0.03963975 0.02609392
 0.01468722 0.0104372  0.01014763 0.01011282]",Amyotrophic lateral sclerosis (sporadic),intron_variant,0.0
17661,2,171824168,10,[  6  10 104  41 106 108   8  25  94  54],"[0.17862986 0.11188676 0.08513017 0.08507049 0.06922791 0.05258459
 0.0364551  0.02897912 0.02351908 0.02327355]",Amyotrophic lateral sclerosis (sporadic),intron_variant,0.0
17663,2,207624377,10,[ 36  30  40  38 171 170 172  34  31 173],"[0.15288116 0.12122378 0.11012056 0.06633751 0.05036645 0.04372238
 0.03764675 0.03198163 0.02467146 0.02369209]",Amyotrophic lateral sclerosis (sporadic),5_prime_UTR_variant,0.0
17664,2,208591041,10,[13 12 17 11 50 68 95 20 69 21],"[0.2085022  0.08016238 0.07645531 0.07284344 0.05635893 0.0423929
 0.04173319 0.03951501 0.03491802 0.02945671]",Amyotrophic lateral sclerosis (sporadic),intron_variant,0.0
17686,4,142054920,10,[45  5  7 15 25 12 35  2 63 16],"[0.16388504 0.10886105 0.10019884 0.08202032 0.05455541 0.03551774
 0.03421898 0.02791062 0.02575164 0.02109505]",Amyotrophic lateral sclerosis (sporadic),intron_variant,0.0
17708,8,61143108,10,[  9   0  18  17  12  13 105   7   1  11],"[0.54354377 0.32602933 0.08610823 0.01845172 0.00890854 0.00497009
 0.00328701 0.00145764 0.00143065 0.00098382]",Amyotrophic lateral sclerosis (sporadic),intron_variant,0.0
17722,10,60043304,10,[  5   8   1  14   0   7  16 170 116  15],"[0.0991495  0.05628975 0.04221641 0.0311479  0.03114603 0.02313625
 0.02245558 0.02200604 0.02082778 0.01330508]",Amyotrophic lateral sclerosis (sporadic),non_coding_transcript_exon_variant,0.0
17726,11,18429549,10,[  6  10  41  87  89  88  85  94  54 144],"[0.12922726 0.08255618 0.07503658 0.04899681 0.04485094 0.04323796
 0.03807213 0.0332747  0.03218097 0.02815005]",Amyotrophic lateral sclerosis (sporadic),intron_variant,0.0
17736,12,93293308,10,[ 11  20  15  17  16 189  52  48  13   3],"[0.15937836 0.10698574 0.08136117 0.06314695 0.05606358 0.05004711
 0.03916141 0.03749395 0.03454341 0.02920015]",Amyotrophic lateral sclerosis (sporadic),intergenic_variant,0.0
17739,12,125390920,10,[100 123  99  96 101 207 118   7  67  24],"[0.08405817 0.08086642 0.07175782 0.04045599 0.03729058 0.03297067
 0.02202393 0.01927838 0.01688371 0.0166376 ]",Amyotrophic lateral sclerosis (sporadic),intron_variant,0.0
17763,16,85591521,10,[  0   1   6  25   5  72   2  10 235 309],"[0.15809692 0.10406602 0.05679273 0.03054329 0.02632738 0.02252123
 0.0207882  0.01567637 0.01374998 0.01190526]",Amyotrophic lateral sclerosis (sporadic),intron_variant,0.0
17778,20,15246990,10,[111  45  35  63  12  44 238  87 214 126],"[0.33035337 0.13651386 0.10384536 0.07508481 0.0320364  0.02832298
 0.02070104 0.01827199 0.01766074 0.01531811]",Amyotrophic lateral sclerosis (sporadic),intron_variant,0.0
17791,4,99093654,10,[ 1  3  2  8 20 16  6  4 15  5],"[0.72883001 0.24034118 0.0118628  0.00275226 0.00238449 0.00226905
 0.00224189 0.0020139  0.00197798 0.00157189]",HDL cholesterol,intron_variant,0.0
17793,1,178546177,10,[124 145 340 125 106 146 149 324  56 349],"[0.1557234  0.07071677 0.05188938 0.03938843 0.02643472 0.02047684
 0.02034293 0.01975801 0.0190313  0.01849789]",HDL cholesterol,intron_variant,0.0
17795,19,11236817,10,[  2   3  12   1 179   9   0  32 202  13],"[0.50597693 0.0775666  0.0607924  0.05120185 0.04555506 0.03019561
 0.01719177 0.01461048 0.01433244 0.01366866]",HDL cholesterol,synonymous_variant,0.0
17799,3,11358775,10,[147 146 152 148 150 137 149 136 134 122],"[0.37070521 0.13899198 0.10272598 0.0573331  0.03724627 0.01993006
 0.01932475 0.01443978 0.01411406 0.01278168]",HDL cholesterol,intron_variant,0.0
17817,11,65623846,10,[ 22 234 233   7 545  47 457 149   3  11],"[0.12713268 0.06714163 0.05810857 0.05616215 0.04083496 0.03040451
 0.02867373 0.02629425 0.02536842 0.02027299]",HDL cholesterol,intron_variant,0.0
17826,11,46721697,10,[  0   6   7   4  10  39   5  84 471  41],"[0.33836677 0.17880813 0.03872178 0.03283015 0.0273832  0.0218884
 0.01998354 0.00642157 0.00636207 0.0060547 ]",HDL cholesterol,intron_variant,0.0
17835,19,33408159,10,[42 50 33 49 74 34 52 23 31 13],"[0.36652085 0.25546258 0.06726514 0.04782749 0.02144875 0.0194293
 0.01897026 0.01365124 0.01137837 0.01100274]",HDL cholesterol,intron_variant,0.0
17842,12,123311691,10,[103 426  70   0  59 272  80 394  53 271],"[0.05195486 0.02450036 0.02114087 0.02000254 0.01909621 0.01860574
 0.01749116 0.01745678 0.01715125 0.01654313]",HDL cholesterol,intron_variant,0.0
17845,4,102267552,10,[  0   7   6 137   1  46  39  11  41  14],"[0.31739218 0.0401655  0.03079463 0.02267713 0.01743523 0.01566542
 0.0156413  0.01553761 0.01315029 0.01144359]",HDL cholesterol,missense_variant,0.0
17846,7,17879635,10,[ 5 81 80  7 15 22 16 84 37  3],"[0.17048326 0.15749627 0.13096756 0.12602012 0.09505064 0.0883968
 0.04055946 0.03693259 0.02287505 0.02075181]",HDL cholesterol,3_prime_UTR_variant,0.0
17852,9,15305380,10,[  1  52 224 107 152  34  57 188   2 195],"[0.05397574 0.05189638 0.04534192 0.03508123 0.0323282  0.02946616
 0.02760617 0.02386261 0.02240994 0.02209976]",HDL cholesterol,intron_variant,0.0
17862,1,62560271,10,[  0   9 105  18   1  12   2   8  17   3],"[0.53127166 0.4481234  0.00501053 0.00323091 0.00256913 0.00178582
 0.00160348 0.00103084 0.00096426 0.00077498]",LDL cholesterol,intron_variant,0.0
17867,17,66214462,10,[10  6  8  4 11 13 16 12 17 39],"[0.63284794 0.18721669 0.10714946 0.03737505 0.01881125 0.00619839
 0.00262902 0.00124153 0.00081451 0.00079662]",LDL cholesterol,missense_variant,0.0
17871,19,19296909,10,[  2  12  32  13   3   1  63 222 261 111],"[0.33659262 0.24482722 0.06900631 0.05107739 0.03992584 0.03034704
 0.02417488 0.01639827 0.01591195 0.01563842]",LDL cholesterol,intron_variant,0.0
17881,10,112174128,10,[  5   7   8  17  14  61 183  39 146  66],"[0.14184795 0.11362389 0.10092838 0.0417114  0.03634871 0.01951294
 0.01782847 0.01729499 0.01633434 0.01384825]",LDL cholesterol,intron_variant,0.0
17882,6,26092913,10,[  0 135  17  13   1  23  60  20  15   3],"[0.08444188 0.07176824 0.06359578 0.05624773 0.05175802 0.04198276
 0.04195536 0.03250429 0.02872745 0.02828516]",LDL cholesterol,missense_variant,0.0
17887,2,118078265,10,[237 234 232  62  96 241 233 250 248 100],"[0.17309257 0.13230782 0.04108247 0.04076663 0.03791749 0.03446139
 0.02863714 0.02620212 0.02347998 0.02334115]",LDL cholesterol,intergenic_variant,0.0
17889,19,11091630,10,[ 56  70  97  43  73 104 155 183 109  53],"[0.04033124 0.02652161 0.02594121 0.02522028 0.02355445 0.02296848
 0.02247575 0.02225828 0.02128828 0.01723689]",LDL cholesterol,intron_variant,0.0
17900,14,24414681,10,[ 4  6  5  8 10  7 26  1  3 41],"[8.89312852e-01 8.66082035e-02 1.32460197e-02 5.11500512e-03
 2.00447435e-03 1.69178737e-03 4.84187274e-04 4.12097988e-04
 2.24336675e-04 1.88823489e-04]",LDL cholesterol,missense_variant,0.0
17921,1,62560271,10,[  0   9 105  18   1  12   2   8  17   3],"[0.53127166 0.4481234  0.00501053 0.00323091 0.00256913 0.00178582
 0.00160348 0.00103084 0.00096426 0.00077498]","Cholesterol, total",intron_variant,0.0
17925,1,23439740,10,[ 30  34 101  57  62   1  29  36  48 100],"[0.15347354 0.09381335 0.06487121 0.04855958 0.04618928 0.0391807
 0.03506123 0.03178211 0.0313972  0.02949029]","Cholesterol, total",intron_variant,0.0
17929,19,19296909,10,[  2  12  32  13   3   1  63 222 261 111],"[0.33659262 0.24482722 0.06900631 0.05107739 0.03992584 0.03034704
 0.02417488 0.01639827 0.01591195 0.01563842]","Cholesterol, total",intron_variant,0.0
17942,10,112174128,10,[  5   7   8  17  14  61 183  39 146  66],"[0.14184795 0.11362389 0.10092838 0.0417114  0.03634871 0.01951294
 0.01782847 0.01729499 0.01633434 0.01384825]","Cholesterol, total",intron_variant,0.0
17943,7,1044141,10,[  5   8 123   7   6  21 278  99 114 122],"[0.12676166 0.07772261 0.0637278  0.06100881 0.03659973 0.02187784
 0.01538277 0.01373974 0.01366141 0.01268657]","Cholesterol, total",intron_variant,0.0
17945,6,26092913,10,[  0 135  17  13   1  23  60  20  15   3],"[0.08444188 0.07176824 0.06359578 0.05624773 0.05175802 0.04198276
 0.04195536 0.03250429 0.02872745 0.02828516]","Cholesterol, total",missense_variant,0.0
17951,2,118078265,10,[237 234 232  62  96 241 233 250 248 100],"[0.17309257 0.13230782 0.04108247 0.04076663 0.03791749 0.03446139
 0.02863714 0.02620212 0.02347998 0.02334115]","Cholesterol, total",intergenic_variant,0.0
17954,19,11091630,10,[ 56  70  97  43  73 104 155 183 109  53],"[0.04033124 0.02652161 0.02594121 0.02522028 0.02355445 0.02296848
 0.02247575 0.02225828 0.02128828 0.01723689]","Cholesterol, total",intron_variant,0.0
17979,11,18611437,10,[ 61  25  16 331   7   5 330 321 449 145],"[0.04455728 0.03864998 0.03307064 0.02798316 0.022804   0.02272613
 0.01936213 0.01858213 0.01687783 0.0163939 ]","Cholesterol, total",intron_variant,0.0
17985,9,15305380,10,[  1  52 224 107 152  34  57 188   2 195],"[0.05397574 0.05189638 0.04534192 0.03508123 0.0323282  0.02946616
 0.02760617 0.02386261 0.02240994 0.02209976]","Cholesterol, total",intron_variant,0.0
17991,1,62560271,10,[  0   9 105  18   1  12   2   8  17   3],"[0.53127166 0.4481234  0.00501053 0.00323091 0.00256913 0.00178582
 0.00160348 0.00103084 0.00096426 0.00077498]",Triglycerides,intron_variant,0.0
17995,19,19296909,10,[  2  12  32  13   3   1  63 222 261 111],"[0.33659262 0.24482722 0.06900631 0.05107739 0.03992584 0.03034704
 0.02417488 0.01639827 0.01591195 0.01563842]",Triglycerides,intron_variant,0.0
17996,16,30907166,10,[  5  77  16  97 185 150 198  15  61   7],"[0.06616222 0.03164645 0.03033197 0.02632452 0.02221551 0.02073141
 0.01994632 0.01985364 0.01922778 0.01900495]",Triglycerides,intron_variant,0.0
18000,4,76499631,10,[ 2 32 12  3 35 76 63  1 13 31],"[0.4475528  0.0755604  0.07066711 0.06140004 0.04799836 0.03678813
 0.03621387 0.01972312 0.01860775 0.0132864 ]",Metabolite levels (small molecules and protein measures),intron_variant,0.0
18001,4,88285078,10,[136 120 134 106 135 108  87  88 104  89],"[0.14743641 0.11071287 0.08363406 0.05818376 0.05387304 0.05217305
 0.04164697 0.03312436 0.03215976 0.03160259]",Metabolite levels (small molecules and protein measures),intron_variant,0.0
18002,4,186236880,10,[ 1  3  2  8 20 16  6  4 15  5],"[0.72883001 0.24034118 0.0118628  0.00275226 0.00238449 0.00226905
 0.00224189 0.0020139  0.00197798 0.00157189]",Metabolite levels (small molecules and protein measures),missense_variant,0.0
18005,6,111222741,10,[136 120 134 106 135 108  87  88 104  89],"[0.14743641 0.11071287 0.08363406 0.05818376 0.05387304 0.05217305
 0.04164697 0.03312436 0.03215976 0.03160259]",Metabolite levels (small molecules and protein measures),3_prime_UTR_variant,0.0
18020,9,5877296,10,[ 8  1  7  5 15  6  2 16 20 14],"[0.29779398 0.1473184  0.14684458 0.08383294 0.08197989 0.07433689
 0.0382934  0.03368597 0.02332756 0.01142054]",Metabolite levels (small molecules and protein measures),intergenic_variant,0.0
