21115,16,23853269,10,[  5  85   2  75  99  83  82  73 148 101],"[0.14846575 0.07212844 0.06940267 0.0624721  0.04396978 0.0429792
 0.04087055 0.02418327 0.02330974 0.01977491]",Inflammatory bowel disease,intron_variant,0.0
21116,2,218286495,10,[11  3  2 14 12  8 24 35 10  1],"[0.21001249 0.14550068 0.10272627 0.09633799 0.0727184  0.06817879
 0.04315658 0.03551416 0.03392977 0.02761884]",Inflammatory bowel disease,5_prime_UTR_variant,0.0
21120,15,90629669,10,[ 0  3  1 16  5  2  6 14 13 12],"[0.35520187 0.22071816 0.09104482 0.07560259 0.05501876 0.04971547
 0.03943927 0.01464759 0.0123042  0.01079174]",Inflammatory bowel disease,intron_variant,0.0
21122,2,24874775,10,[15 20 11  2 25  3  1 22 40 42],"[0.10584689 0.07744602 0.06275804 0.05187801 0.05017575 0.05005506
 0.04306828 0.03530056 0.03176985 0.02839163]",Inflammatory bowel disease,intron_variant,0.0
21136,11,61008737,10,[ 0  2  1  3  6 16  7  5 10 47],"[0.6458828  0.10347827 0.09849688 0.05836045 0.05184459 0.01718032
 0.00456998 0.00281817 0.00258767 0.00141426]",Inflammatory bowel disease,missense_variant,0.0
21139,12,6381959,10,[  1   0  29  56 380 268  23 269 266   3],"[0.36077041 0.3416653  0.15867662 0.01503774 0.01162816 0.00959283
 0.00861923 0.00566968 0.00544365 0.00533346]",Inflammatory bowel disease,intron_variant,0.0
21144,5,10695414,10,[  9 416  10 331 327  80  11  40  44 388],"[0.07282862 0.04481025 0.04404349 0.04257361 0.03467948 0.03280722
 0.02949915 0.02298399 0.02051387 0.01977294]",Inflammatory bowel disease,intron_variant,0.0
21187,2,55868859,10,[  1   0  19  56 134  23 238  53 152  84],"[0.41179359 0.33333254 0.05782664 0.02884952 0.01850162 0.0152629
 0.01349361 0.00720172 0.00698484 0.00691577]",Chronic venous disease,intron_variant,0.0
21192,19,50851141,10,[ 0  6  2  1  3 17 16  4  7  8],"[0.37359875 0.22819789 0.11487112 0.07938913 0.06239644 0.04094096
 0.02520186 0.01799697 0.01359933 0.00585586]",Prostate-specific antigen levels (conditioned on lead SNPs),intergenic_variant,0.0
21195,8,127330621,10,[ 9 48 96 10 11 41 34 31 98 16],"[0.11586985 0.10032583 0.07887551 0.06594414 0.03240857 0.02814369
 0.02724481 0.02632218 0.02561145 0.02152981]",Prostate-specific antigen levels (conditioned on lead SNPs),intron_variant,0.0
21199,19,50845834,10,[ 14  34  55  18  11 228 163  28 216  98],"[0.04191484 0.03953564 0.03374884 0.02697316 0.0266581  0.02344887
 0.02305464 0.0222744  0.02092729 0.0204249 ]",Prostate-specific antigen levels (conditioned on lead SNPs),intron_variant,0.0
21200,19,50849681,10,[  1   0  19  65  66 134  64  63   6  62],"[0.36212582 0.34224788 0.10435498 0.044372   0.03235309 0.01797976
 0.01216161 0.00828064 0.00772752 0.00629247]",Prostate-specific antigen levels (conditioned on lead SNPs),intron_variant,0.0
21218,8,127395198,10,[ 3  2  0 10  9  5 21  6 16 17],"[0.13602047 0.13104656 0.09738336 0.09072178 0.07103111 0.04981499
 0.02480305 0.02161405 0.02141582 0.01588987]",Prostate-specific antigen levels,intron_variant,0.0
21258,6,20717024,10,[ 7  5  8  2  4  6 13 11  3 16],"[0.79713813 0.0879302  0.04120767 0.02300267 0.01722033 0.0153047
 0.00433357 0.00323083 0.00228168 0.00157099]",Prevalent type 2 diabetes,intron_variant,0.0
21276,8,105578478,10,[ 5  2  0  1  3 35 44 16  7  4],"[0.39280832 0.25157234 0.14930205 0.11781889 0.0259344  0.00788169
 0.00563406 0.00538972 0.00432999 0.00419261]",Venous thromboembolism,intron_variant,0.0
21290,4,113431725,10,[  1   0  19  23  29   3   2  16   5 165],"[0.57613665 0.25812278 0.03175169 0.01472684 0.01347957 0.01047746
 0.01047016 0.00463879 0.00458699 0.00407854]",Venlafaxine response in generalised anxiety disorder (remitters vs non-remitters after 12 weeks),intergenic_variant,0.0
21304,2,8143059,10,[  0  70   1  51  20  19 154 151 152  14],"[0.0956858  0.04969535 0.04264706 0.0385447  0.03211427 0.02996257
 0.02562879 0.02329792 0.02000567 0.01960904]",Obstetric antiphospholipid syndrome,non_coding_transcript_exon_variant,0.0
21319,11,123524538,10,[ 1  0 29 19  6  3 88 23  2 17],"[0.45934914 0.42255342 0.0269934  0.02659782 0.00857164 0.00674045
 0.00618629 0.00572335 0.00550935 0.00536125]","B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",intron_variant,0.0
21338,2,69811100,10,[ 0  6  2  1  3 17 16  4  7  8],"[0.37359875 0.22819789 0.11487112 0.07938913 0.06239644 0.04094096
 0.02520186 0.01799697 0.01359933 0.00585586]",Prevalent atrial fibrillation,3_prime_UTR_variant,0.0
21339,12,32820006,10,[  0  15  14   8  28  17  10  16   6 110],"[0.13512623 0.09025011 0.07490724 0.04938162 0.02892022 0.02762134
 0.02402271 0.02035706 0.01787008 0.01626872]",Prevalent atrial fibrillation,intron_variant,0.0
21366,6,32440267,10,[ 0  6  1 20 17 49 33 30 19 25],"[0.33260347 0.07491671 0.03941581 0.03694852 0.03127141 0.01868718
 0.01825944 0.01774789 0.01751681 0.01735302]",Primary biliary cholangitis,intron_variant,0.0
21367,6,33081886,10,[ 1  0 19 23  6  3 56 88  2 29],"[0.45971022 0.41710639 0.03311677 0.00919076 0.00918982 0.00713459
 0.00685692 0.00513855 0.0051175  0.00350662]",Primary biliary cholangitis,intron_variant,0.0
21372,2,191071078,10,[159 154 269 454 171 455 266 157 151 166],"[0.15771028 0.09517221 0.04618693 0.03778506 0.03467358 0.02980346
 0.0293721  0.02882443 0.02433803 0.02397591]",Primary biliary cholangitis,intron_variant,0.0
21375,12,6339949,10,[ 0  5  6  1 17  2  4 18 13 15],"[0.63684321 0.13849813 0.08166125 0.03402472 0.03182118 0.02121357
 0.01620082 0.01023683 0.00882229 0.00241743]",Primary biliary cholangitis,intron_variant,0.0
21385,19,941603,10,[12  2  3 58 11 78 43  1 14 65],"[0.15706856 0.10056319 0.09722414 0.06960837 0.03612127 0.02894277
 0.02765782 0.0194091  0.0158434  0.01471427]",Primary biliary cholangitis,intron_variant,0.0
21402,2,181485762,10,[ 8  7 11 12 10  0 20  3 32 17],"[0.65080235 0.10507426 0.0690943  0.04536937 0.03991376 0.00865057
 0.00827829 0.00681475 0.00624644 0.00479966]",Monocyte count,intron_variant,0.0
21420,4,144433859,10,[ 86 111  87   3  42  62 128 175  22 109],"[0.03550849 0.02688118 0.02675292 0.02639936 0.02470535 0.02369376
 0.02224394 0.02088619 0.01857693 0.01724683]",Waist-to-hip ratio adjusted for body mass index,intergenic_variant,0.0
21427,4,95441861,10,[ 0  6 69  1 34  5 10 40 47 30],"[0.24459872 0.04931366 0.03850449 0.03432486 0.03118893 0.02810999
 0.0266232  0.0255339  0.02116657 0.02107608]",Residual cognition,intron_variant,0.0
21434,15,25527761,10,[ 1  0 19 29 11  3  5  2 65 23],"[0.56815706 0.23599166 0.02292009 0.0193235  0.00760413 0.00605754
 0.00571515 0.00503676 0.00503026 0.00481814]",Residual cognition,intron_variant,0.0
21445,5,177633311,10,[ 15  17  18 157 166  16 158  20 163  14],"[0.21097057 0.16282684 0.13662318 0.04619615 0.04358539 0.02704411
 0.01821798 0.0179963  0.01665209 0.01600967]",Methadone dose in opioid dependence,intron_variant,0.0
21455,1,62122048,10,[ 0  6  8  5 69 28 47 30 26 60],"[0.22823304 0.05677214 0.03394531 0.02728547 0.02084821 0.0184938
 0.01826115 0.01594884 0.01354368 0.01296774]",Methadone dose in opioid dependence,intron_variant,0.0
21476,3,42865620,10,[ 4  3  8  1  2  0  5 11 12  9],"[0.43981392 0.17022528 0.11487341 0.09222858 0.09205693 0.0315373
 0.01308735 0.00668751 0.00661141 0.00485884]",White blood cell count (monocyte),missense_variant,0.0
21496,6,6593462,10,[81 69 63 71 66 78 72 96 80 68],"[0.09336834 0.06017128 0.0483369  0.04053532 0.0372004  0.03404849
 0.03025278 0.02989709 0.02955867 0.02831548]",Type 2 diabetes (age of onset),intron_variant,0.0
21507,20,53554244,10,[  0   1  29  48  23   9 150 152  19  10],"[0.23830009 0.12298644 0.03146257 0.0259001  0.02310711 0.02290474
 0.01959771 0.01701811 0.01507759 0.01292744]",Type 2 diabetes (age of onset),intron_variant,0.0
21508,7,18508630,10,[ 0  1 27 79  8 64  2 11  6 15],"[0.35153003 0.09434124 0.04640648 0.02684184 0.02538779 0.02292358
 0.02273323 0.0151484  0.01399985 0.01369076]",Type 2 diabetes (age of onset),intron_variant,0.0
21523,13,28029870,10,[ 1  0 70  6  3 65  2 71 72 23],"[0.48881442 0.43411143 0.01571357 0.00864689 0.00589851 0.00551563
 0.00393634 0.00281696 0.0025594  0.00240282]",White blood cell count (monocyte),intron_variant,0.0
21527,3,159945506,10,[ 2  0  3  1  5  4 16 35 44  7],"[0.37511669 0.28929526 0.18057026 0.05348099 0.04121471 0.02027554
 0.01245671 0.0028325  0.00250561 0.00232078]",Primary biliary cholangitis,intron_variant,0.0
21528,4,102527884,10,[ 1  3  2  5 11  0 24 28 15 16],"[0.50894981 0.22339406 0.19508598 0.01671011 0.00945897 0.00920445
 0.00378314 0.00349213 0.00332612 0.00285827]",Primary biliary cholangitis,intron_variant,0.0
21530,9,114804733,10,[ 0 94  2 33  6 17  3  5 20  9],"[0.22603013 0.04304278 0.04145789 0.03965128 0.03637501 0.03397555
 0.03208579 0.03058215 0.02862072 0.02267147]",Primary biliary cholangitis,intron_variant,0.0
21533,6,32442914,10,[ 9  1  3 28 31  2 10 58  8 48],"[0.10829661 0.08415436 0.0834416  0.07046373 0.05764089 0.05424506
 0.03720849 0.03676    0.03581585 0.03303335]",Primary biliary cholangitis,intron_variant,0.0
21542,13,99803868,10,[  6   9  10   3  28  27  30 108  11   1],"[0.09663419 0.08718732 0.0638096  0.06062536 0.03902704 0.03282818
 0.03071952 0.02310374 0.02292845 0.02108395]","Facial morphology (factor 5, width of mouth relative to central midface)",intron_variant,0.0
21543,13,100217806,10,[ 3  2 48 68 95 72 55 52 73 40],"[0.08430312 0.07767861 0.06767778 0.04358402 0.0354166  0.03091487
 0.02631793 0.02202258 0.02180502 0.02070584]","Facial morphology (factor 5, width of mouth relative to central midface)",intron_variant,0.0
21549,5,74648491,10,[ 0 26 20 15 21 30  2 74 31  7],"[0.09388923 0.08665187 0.08219307 0.07656987 0.04467507 0.04024088
 0.03055818 0.0183721  0.01657628 0.01641356]","Facial morphology (factor 5, width of mouth relative to central midface)",intron_variant,0.0
21560,18,3718339,10,[ 4  5  6  3  7 16 18 10  2 14],"[8.98403047e-01 5.17933460e-02 3.41906690e-02 7.32203622e-03
 3.13283574e-03 1.86187172e-03 6.24350062e-04 3.69625679e-04
 2.58074280e-04 2.40032718e-04]","Facial morphology (factor 6, height of vermillion lower lip)",intron_variant,0.0
21589,11,61822009,10,[ 5  2  0  1  3 35 44 16  7  4],"[0.39280832 0.25157234 0.14930205 0.11781889 0.0259344  0.00788169
 0.00563406 0.00538972 0.00432999 0.00419261]",Bipolar disorder,intron_variant,0.0
21593,17,4599900,10,[ 11  58  64 161 164  68 143  14 341  12],"[0.06708063 0.0383582  0.03517677 0.03119417 0.03007946 0.02989921
 0.02922702 0.02864172 0.02636663 0.02554572]",Rheumatoid arthritis (rheumatoid factor and/or anti-cyclic citrullinated peptide seropositive),intron_variant,0.0
21597,17,4599900,10,[ 11  58  64 161 164  68 143  14 341  12],"[0.06708063 0.0383582  0.03517677 0.03119417 0.03007946 0.02989921
 0.02922702 0.02864172 0.02636663 0.02554572]",Rheumatoid arthritis,intron_variant,0.0
21605,4,108104709,10,[  1   6   0  40   2  42  39 135   9  10],"[0.68422455 0.05010823 0.02003044 0.01099791 0.01037658 0.00786858
 0.00765786 0.00677212 0.00585833 0.00583252]",Chronic lymphocytic leukemia,intron_variant,0.0
21615,12,112943571,10,[  1   5   6  44  40  28   7  34 135   0],"[0.42340596 0.12769697 0.05289815 0.01678056 0.01502422 0.01164933
 0.01071234 0.01040905 0.01020086 0.00953422]",Chronic lymphocytic leukemia,intron_variant,0.0
21623,6,34648545,10,[ 5  2  0  1  3 35 44 16  7  4],"[0.39280832 0.25157234 0.14930205 0.11781889 0.0259344  0.00788169
 0.00563406 0.00538972 0.00432999 0.00419261]",Chronic lymphocytic leukemia,intron_variant,0.0
21628,1,228744549,10,[ 2  0  3  1  5  4 16 35 44  7],"[0.37511669 0.28929526 0.18057026 0.05348099 0.04121471 0.02027554
 0.01245671 0.0028325  0.00250561 0.00232078]",Chronic lymphocytic leukemia,3_prime_UTR_variant,0.0
21635,15,56485493,10,[112  43  36 110  41  31 118  10  86  27],"[0.07118893 0.05292614 0.03516712 0.03399147 0.03039621 0.0299611
 0.02963577 0.02881566 0.02389902 0.0219664 ]",Chronic lymphocytic leukemia,intergenic_variant,0.0
21648,6,13794639,10,[72 63 54 71 49 18 66 68 26 61],"[0.17443829 0.10016833 0.08145696 0.06796385 0.04642251 0.03674498
 0.03137306 0.02816887 0.02144996 0.01368729]","Facial morphology (factor 7, width of cartilaginous portion of nose)",intron_variant,0.0
21649,7,77281060,10,[ 13  15  39 114  81   9 145 146  17  77],"[0.23864715 0.09888669 0.03548061 0.0271002  0.02276653 0.02260221
 0.02218274 0.01800866 0.01673878 0.01594993]","Facial morphology (factor 7, width of cartilaginous portion of nose)",intron_variant,0.0
21664,7,12535647,10,[22 26 16 76  1 42 36 10 40  2],"[0.07730865 0.05368465 0.05279667 0.04962139 0.04530177 0.04473868
 0.03973568 0.03501414 0.02603713 0.02394912]","Facial morphology (factor 9, facial height related to vertical position of nasion)",intron_variant,0.0
21674,3,159550519,10,[ 0  1  9  6 30 10 88 28 38 65],"[0.44242393 0.33532869 0.01667947 0.01638303 0.00957531 0.0092812
 0.00697609 0.00683575 0.00569366 0.00455898]","Facial morphology (factor 10, width of nasal floor)",intron_variant,0.0
21683,10,33084321,10,[165 174 158 166 172 171 162 173 153 160],"[0.08771947 0.08418352 0.0623765  0.04856654 0.04856227 0.0441366
 0.04079752 0.03210346 0.02915477 0.0255214 ]","Facial morphology (factor 10, width of nasal floor)",intergenic_variant,0.0
21690,12,89675499,10,[ 0  2  1  5  6  3  7 16  4 13],"[0.55312828 0.19246406 0.12754029 0.07163012 0.02476312 0.01421192
 0.00431574 0.00273464 0.00241464 0.00106427]",Diastolic blood pressure (long-term average),intron_variant,0.0
21699,1,245084954,10,[ 0  8 17 41  6 46 31 21 20 43],"[0.13763756 0.07520318 0.04280716 0.04222056 0.0416591  0.03822098
 0.03047963 0.02717135 0.02325417 0.01977855]","Facial morphology (factor 11, projection of the nose)",intron_variant,0.0
21710,6,144165147,10,[ 43  54  24  11  49   0   8   9  93 175],"[0.04346178 0.03889823 0.03443757 0.0321765  0.03112635 0.03071122
 0.02832594 0.0261996  0.02079189 0.02049404]","Facial morphology (factor 11, projection of the nose)",intron_variant,0.0
21713,19,8590032,10,[ 2  0  3  1  5  4 16 35 44  7],"[0.37511669 0.28929526 0.18057026 0.05348099 0.04121471 0.02027554
 0.01245671 0.0028325  0.00250561 0.00232078]","Facial morphology (factor 11, projection of the nose)",intron_variant,0.0
21726,6,126128933,10,[ 4  5  6  3  7 16 18 10  2 14],"[8.98403047e-01 5.17933460e-02 3.41906690e-02 7.32203622e-03
 3.13283574e-03 1.86187172e-03 6.24350062e-04 3.69625679e-04
 2.58074280e-04 2.40032718e-04]","Facial morphology (factor 12, vertical position of sublabial sulcus relative to central midface)",intergenic_variant,0.0
21737,1,173458993,10,[115   5   2  75 131 129 124  85 132  83],"[0.16941148 0.10005052 0.05461488 0.03633466 0.03396846 0.03058587
 0.02702138 0.0270213  0.0265213  0.02651702]","Facial morphology (factor 13, vertical position of alar curvature relative to upper lip)",intron_variant,0.0
21738,13,33928046,10,[115   5   2  75 131 129 124  85 132  83],"[0.16941148 0.10005052 0.05461488 0.03633466 0.03396846 0.03058587
 0.02702138 0.0270213  0.0265213  0.02651702]","Facial morphology (factor 13, vertical position of alar curvature relative to upper lip)",intron_variant,0.0
21742,19,8069145,10,[  0   3   8   2  63   6  78  56  38 214],"[0.10281991 0.04568243 0.03559246 0.03406845 0.02845755 0.02634763
 0.02277071 0.02064306 0.01882383 0.0166961 ]","Facial morphology (factor 13, vertical position of alar curvature relative to upper lip)",intron_variant,0.0
21754,18,11872893,10,[  0   9  10  30  28 332 304 177 349  31],"[0.05565054 0.05250902 0.03125494 0.02995961 0.02522569 0.01914995
 0.01765783 0.01585501 0.0153447  0.01384851]","Facial morphology (factor 14, intercanthal width)",intron_variant,0.0
21755,19,1086044,10,[ 53  51  19  88  50   1   0  84  87 134],"[0.17085023 0.12577114 0.12095935 0.10372157 0.07154095 0.06841983
 0.05553915 0.03338347 0.02617831 0.02089441]","Facial morphology (factor 14, intercanthal width)",3_prime_UTR_variant,0.0
21784,3,52334303,10,[ 9  1 10  8  3  2  0  6 15 30],"[0.237498   0.21055289 0.16501831 0.08989693 0.06075867 0.04337775
 0.0398002  0.0179951  0.01729459 0.01313703]","Facial morphology (factor 15, philtrum width)",intron_variant,0.0
21790,9,77502833,10,[ 0  8 33 49  6 21 30 60 72 43],"[0.09461856 0.08775344 0.04782921 0.04123549 0.03054865 0.02967016
 0.02434144 0.02353248 0.02269374 0.01942264]","Facial morphology (factor 15, philtrum width)",intron_variant,0.0
21792,20,23395270,10,[ 1  0  6  3  2 65 66 35 37 38],"[0.48781777 0.41680665 0.00733586 0.00715519 0.0061483  0.00546419
 0.00523118 0.00496925 0.00459721 0.00430621]","Facial morphology (factor 15, philtrum width)",intron_variant,0.0
21795,1,30861368,10,[ 2  3 12  0  5 11  8 14 13 15],"[0.32476483 0.32404727 0.13320295 0.04451533 0.03917942 0.02780328
 0.0178516  0.01399543 0.00905672 0.0082003 ]",Facial morphology (factor 16),intergenic_variant,0.0
21798,14,78174625,10,[ 3  2 94  5  8 12 86 76  0 98],"[0.29792917 0.21201552 0.10379099 0.04219885 0.03835085 0.03348168
 0.0321633  0.02555853 0.02517371 0.01319309]",Facial morphology (factor 16),intron_variant,0.0
21801,5,178929945,10,[  0   8  86  43  48 189  49 198  39  47],"[0.04921137 0.03888727 0.03647672 0.03571545 0.03448032 0.03385551
 0.03231882 0.02738095 0.02619692 0.0235063 ]",Facial morphology (factor 16),intron_variant,0.0
21814,16,9537505,10,[ 4  7  6  8  3  2  5 18 11 13],"[7.08148691e-01 1.89704369e-01 6.05284760e-02 1.57662029e-02
 1.18055396e-02 4.57911206e-03 3.22098286e-03 1.65355440e-03
 1.05749634e-03 6.92894242e-04]","Facial morphology (factor 17, height of vermillion upper lip)",intergenic_variant,0.0
21832,9,109509949,10,[ 81  43   8  39  40 203   0  41  72  60],"[0.08646702 0.04282155 0.04029619 0.03957135 0.03926905 0.0381604
 0.03134058 0.02584682 0.02565703 0.02429416]",HIV-associated neurocognitive disorder,intergenic_variant,0.0
21834,9,109509949,10,[ 81  43   8  39  40 203   0  41  72  60],"[0.08646702 0.04282155 0.04029619 0.03957135 0.03926905 0.0381604
 0.03134058 0.02584682 0.02565703 0.02429416]",HIV-associated neurocognitive disorder (mild neurocognitive disorder or asymptomatic neurocognitive impairment),intergenic_variant,0.0
21839,9,109509949,10,[ 81  43   8  39  40 203   0  41  72  60],"[0.08646702 0.04282155 0.04029619 0.03957135 0.03926905 0.0381604
 0.03134058 0.02584682 0.02565703 0.02429416]",HIV-associated neurocognitive disorder (asymptomatic neurocogntive impairment),intergenic_variant,0.0
21857,5,149943895,10,[ 22  21 101  24  50 103 100  51  26  18],"[0.10762051 0.08472132 0.0803551  0.05749077 0.05629609 0.04812007
 0.04031396 0.03997139 0.03404298 0.02568753]","Facial morphology (factor 21, depth of nasal alae)",intron_variant,0.0
21866,12,93696223,10,[  1   0  19  29  84 228  88 142 229 227],"[0.30469224 0.2709333  0.17697525 0.04559302 0.03613341 0.01241005
 0.01229039 0.0122495  0.00927962 0.007985  ]",Facial morphology (factor 23),intron_variant,0.0
21867,1,21754194,10,[ 4  5  6  3  7 16 18 10  2 14],"[8.98403047e-01 5.17933460e-02 3.41906690e-02 7.32203622e-03
 3.13283574e-03 1.86187172e-03 6.24350062e-04 3.69625679e-04
 2.58074280e-04 2.40032718e-04]",Facial morphology (factor 23),intron_variant,0.0
21873,7,77633272,10,[ 0  6  2  1  3 17 16  4  7  8],"[0.37359875 0.22819789 0.11487112 0.07938913 0.06239644 0.04094096
 0.02520186 0.01799697 0.01359933 0.00585586]",Facial morphology (factor 23),intron_variant,0.0
21874,19,36413683,10,[ 3 63  2 34  0 66 28 16 12 21],"[0.08921153 0.04997941 0.04671021 0.04521526 0.04096382 0.04015085
 0.03338939 0.03186606 0.03157287 0.03022271]",Facial morphology (factor 23),intron_variant,0.0
21876,8,128083602,10,[56  0 53  1 19 84 51 29 50 65],"[0.171322   0.10708486 0.10624951 0.09681653 0.0883347  0.0772686
 0.06101291 0.05634454 0.03292539 0.02438903]",Facial morphology (factor 23),intron_variant,0.0
21879,16,89919709,10,[144  47  55  40  15 142  52  38  12  49],"[0.0456856  0.04294182 0.03454044 0.03092024 0.03081879 0.026359
 0.02543841 0.02454979 0.02273666 0.02251338]",Melanoma,missense_variant,0.0
21881,20,34077942,10,[21 22 20 24 13 26 15  0 37 38],"[0.26281663 0.18635462 0.12976685 0.1072355  0.05328093 0.05232943
 0.02545221 0.01642282 0.01639327 0.01502356]",Melanoma,intron_variant,0.0
21895,2,38049406,10,[63 54 46 21  0 64 76 58 39 22],"[0.07435683 0.07107159 0.03884012 0.03126971 0.02911881 0.02691609
 0.02383508 0.02359538 0.02182583 0.02113731]",Melanoma,intron_variant,0.0
21906,20,34583968,10,[ 8  7 11 12 10  0 20  3 32 17],"[0.65080235 0.10507426 0.0690943  0.04536937 0.03991376 0.00865057
 0.00827829 0.00681475 0.00624644 0.00479966]",Melanoma,intron_variant,0.0
21921,7,153748297,10,[ 0  6  2  1  3 17 16  4  7  8],"[0.37359875 0.22819789 0.11487112 0.07938913 0.06239644 0.04094096
 0.02520186 0.01799697 0.01359933 0.00585586]","Facial morphology (factor 3, length of philtrum)",regulatory_region_variant,0.0
21927,19,8066356,10,[ 1  3  2  5 11  0 24 28 15 16],"[0.50894981 0.22339406 0.19508598 0.01671011 0.00945897 0.00920445
 0.00378314 0.00349213 0.00332612 0.00285827]",Neurocognitive impairment in HIV-1 infection (continuous),intron_variant,0.0
21930,1,21617011,10,[  1   0  19  29  23  88  84 104   3  16],"[0.40318865 0.31646424 0.10855487 0.02230817 0.00918697 0.00911443
 0.00888268 0.00716127 0.00681339 0.00678075]",Neurocognitive impairment in HIV-1 infection (continuous),intron_variant,0.0
21950,8,28048371,10,[14 12 10 16 11 20 15 49 28 17],"[0.22540758 0.08746532 0.05395627 0.05012133 0.0459457  0.03773313
 0.03676043 0.03489323 0.03219633 0.03165003]",Cardiac Troponin-T levels,intron_variant,0.0
21956,1,201376359,10,[ 3  2  1  0  8  6  9 10 11  5],"[0.25711931 0.25056782 0.1927109  0.08769727 0.04796062 0.04586011
 0.02624237 0.02078938 0.0109782  0.00795695]",Cardiac Troponin-T levels,intron_variant,0.0
21958,2,10763286,10,[ 1  0 84 29 19 88 60  6  3 62],"[0.37940419 0.37162056 0.03337849 0.03093031 0.02099491 0.01718155
 0.01047779 0.01018108 0.00614528 0.0055682 ]",Cardiac Troponin-T levels,intron_variant,0.0
21972,17,80807851,10,[417 247 418 334 246  80 257 308 294 255],"[0.07551836 0.0448515  0.03190082 0.03096806 0.02476917 0.02132532
 0.01998296 0.01871568 0.01626047 0.01598578]",Airway responsiveness in chronic obstructive pulmonary disease,intron_variant,0.0
21994,5,157502070,10,[  1   0  23  19  84  56 104  29  17 134],"[0.30983493 0.29299155 0.19706225 0.02715444 0.02057671 0.01785534
 0.00913667 0.0088655  0.00864453 0.00860261]",Chronic obstructive pulmonary disease,intron_variant,0.0
22007,22,40263569,10,[ 11  66  95  86 109  58  48 249  14  87],"[0.03189218 0.02798747 0.02786423 0.02772664 0.02761483 0.02294979
 0.02152573 0.02140852 0.02041386 0.02008354]",Chronotype,intron_variant,0.0
22012,6,90320722,10,[  1   0  23  29  53   6  56  51 152  84],"[0.40334235 0.37010741 0.02798373 0.02468582 0.01249262 0.01027863
 0.01008341 0.01002041 0.00968703 0.00873808]",Primary sclerosing cholangitis,intergenic_variant,0.0
22016,18,69876452,10,[ 0 27 19 48 16  2 29  6 49 66],"[0.12394434 0.05911787 0.039311   0.03858085 0.02265304 0.02034819
 0.0192779  0.01915959 0.01889058 0.01865413]",Primary sclerosing cholangitis,intron_variant,0.0
22021,11,64340263,10,[  1   0  19  23   3  29   6   2 134  16],"[0.48766484 0.39902969 0.04069533 0.00874707 0.00827801 0.00786536
 0.00713769 0.00613291 0.00394897 0.00334982]",Primary sclerosing cholangitis,5_prime_UTR_variant,0.0
22022,16,11075826,10,[  3   2  12  34  27  14 236  13 180  41],"[0.11772438 0.11540052 0.08430044 0.04090743 0.0314378  0.02955013
 0.02899117 0.02271342 0.02176305 0.02099538]",Primary sclerosing cholangitis,intron_variant,0.0
22023,21,42434957,10,[ 1  0 29 19  6 56  3 35 38  2],"[0.44551176 0.40567507 0.02636202 0.01682764 0.00818174 0.00803126
 0.00670656 0.00595988 0.00580984 0.00548317]",Primary sclerosing cholangitis,missense_variant,0.0
22082,16,84175474,10,[20 13 52 25 50 26 14 51 39 24],"[0.09427531 0.08413926 0.06828637 0.06140891 0.05193031 0.04812604
 0.04329146 0.03916675 0.03704369 0.03325602]",Systolic blood pressure response to hydrochlorothiazide in hypertension,non_coding_transcript_exon_variant,0.0
22092,1,182584558,10,[ 8  7 11 12 10  0 20  3 32 17],"[0.65080235 0.10507426 0.0690943  0.04536937 0.03991376 0.00865057
 0.00827829 0.00681475 0.00624644 0.00479966]",Morning vs. evening chronotype,intron_variant,0.0
22104,22,40263569,10,[ 11  66  95  86 109  58  48 249  14  87],"[0.03189218 0.02798747 0.02786423 0.02772664 0.02761483 0.02294979
 0.02152573 0.02140852 0.02041386 0.02008354]",Morning vs. evening chronotype,intron_variant,0.0
22126,14,21074607,10,[69 59 43 49 39 52 64 54 40 60],"[0.0794197  0.06763061 0.06661327 0.06243876 0.05590455 0.04791409
 0.04648843 0.04097528 0.03031639 0.02441861]",Resting heart rate,missense_variant,0.0
22127,17,17813217,10,[  0   6   8   9  10  69  74  39 109  17],"[0.1605207  0.05150946 0.04512805 0.0440497  0.04011648 0.02881165
 0.02419563 0.02308679 0.02218423 0.02134061]",Resting heart rate,3_prime_UTR_variant,0.0
22139,14,72418763,10,[ 0 14 16 15  6 20 11 17 28 22],"[0.36208389 0.17107811 0.0568741  0.05422689 0.04183467 0.02527965
 0.02384697 0.01836925 0.01643662 0.01502421]",Resting heart rate,intron_variant,0.0
22144,7,100895738,10,[91 48 47 89 46 32 17 31 49 16],"[0.17848008 0.13853399 0.08330332 0.06365    0.06081346 0.05526869
 0.04721596 0.0415686  0.029014   0.02461472]",Resting heart rate,intron_variant,0.0
22146,1,9940418,10,[ 0  5  2  1  4 16  6  7  3 75],"[0.34816041 0.25607271 0.23861563 0.13560945 0.00658187 0.00413489
 0.00298688 0.00276464 0.00123806 0.00036343]",Resting heart rate,intron_variant,0.0
22151,22,27785411,10,[ 1  3  2 12 36 11  9 37  0 30],"[0.22200588 0.08933462 0.08516959 0.05445644 0.05287045 0.04072401
 0.03558021 0.0298755  0.02387533 0.02352552]",Resting heart rate,intron_variant,0.0
